numeration,question,answers,correct_answer,image_url,time_limit,audio_url,explanation_text
question_36,Qaysi transport vositasining haydovchisi yol berishi kerak?,"{""Mototsikl haydovchisi"",""Avtomobil haydovchisi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-36.jpg,300,,YHQ 15-bobi 100-bandi: Svetoforning taqiqlovchi qizil yoki sariq ishorasi bilan bir vaqtda yongan qo'shimcha tarmoqning ko'rsatkichli yashil ishorasi yo'nalishida harakatlanayotgan haydovchi boshqa yo nalishlardan harakatlanayotgan transport vositalariga yo'l berishi kerak.
question_37,"Harakat ikki tomonlama bolgan, uch tasmali yolda Siz ongga burilishingiz zarur. Ushbu harakatni qaysi tasmadan amalga oshirasiz?","{""O'ng tasmadan"",""O'rta tasmadan"",""O'ng yoki o'rta tasmadan"",""O'rta tasmadan, lekin faqat o'ng tasma band bolganda""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 10-bobi 66-bandi: Harakat ikki tomonlama bo'lgan va chiziqlar bilan belgilangan (1.9 yo'l chizig'i bilan belgilanganidan tashqari) uchta tasmali yo'llarda, ikki yo'nalishda harakatlanish uchun moljallangan o'rta qatorga faqat quvib o'tish, aylanib o'tish, chapga burilish va qayrilib olish uchungina chiqishga ruxsat etiladi. Qarama-qarshi yo'nalishda harakatlanish uchun moljallangan chetki chap qatorni egallash taqiqlanadi."
question_38,Qaysi joylarda transport vositalariga qatnov qismining chetiga burchak ostida to'xtab turishga ruxsat etiladi?,"{""Har bir yo'nalishda ikkitadan bo'lagi bolgan yollarda"",""Har bir yonalishda uchta va undan kop bo'lagi bolgan yollarda"",""Faqat bir tomonlama harakatli yollarda"",""Yolning qatnov qismi kengaygan joylarda boshqa yo'l harakati qatnashchilariga xalaqit bermaslik sharti bilan""}",3,https://postimg.cc/Dmfk0bYv,300,,"YHQ 13-bobi 89-bandi: Transport vositalarini yo'Ining qatnov qismida bir qator gilib, qatnov qismi chetiga yol harakatining boshqa qatnashchilariga xalaqit bermaslik sharti bilan faqat parallel ravishda, kajavasi bolmagan ikki g'ildirakli transport vositalarini ikki qator qilib qo yishga ruxsat etiladi. Qatnov qismining ayrim kengaytirilib qatnov qismidan ajratilgan joylarida yol harakatining boshqa qatnashchilariga xalaqit bermaslik sharti bilan boshqacha tartibda qo yishga ham ruxsat etiladi."
question_39,Suyak singanda qotirib bog lash uchun nimadan shina sifatida foydalanish eng qulay?,"{""Bint"",""Gazmol"",""Taxta bolagi""}",2,https://postimg.cc/Dmfk0bYv,300,,"Suyaklar singanda shikastlanganda qo'l yoki oyoqni har qanday qattiq vosita yordamida mustahkamlab, harakatsizlantirish (immobilizatsiya qilish) lozim."
question_40,Kunning qorong'i vaqtida sun'iy yoritilmagan yollarda yoki yetarli korinmaslik sharoitida yonmaydigan orqa gabarit chiroglari bilan to'xtab turish yoki ta'mirlash joyiga borishga ruxsat etiladimi?,"{""Alohida ehtiyotkorlik bilan borishga ruxsat etiladi"",""Taqiqlanadi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 2-bobi 12-bandining uchinchi xatboshisiga asosan: tormoz tizimi, rul boshqaruvi ishlamayotgan, ulagich moslamasi (avtopoyezd tarkibida) nosoz bolgan, sutkaning qorong'i vaqtida yoki ko'rinish cheklangan vaziyatlarda yonmaydigan fara chiroqlari va orqa gabarit fara chiroqlari, yomg'ir yoki qor yog'ayotgan vaqtda oyna tozalagich ishlamaydigan transport vositasini boshqarish taqiqlanadi."
question_41,Sanab otilgan hollarning qaysi birida haydovchi o'zining transport vositasini ichki ishlar xodimi ixtiyoriga berishi shart?,"{""Barcha hollarda"",""Kechiktirib bolmaydigan xizmat vazifalarini bajarish uchun"",""Ish joyiga borish uchun""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 2-bob 11-bandi Transport vositasining haydovchisi quyidagilarga majburdir: z) quyidagi hollarda foydalanish uchun transport vositasini berishi shart: IIO, Milliy gvardiya, Davlat xavfsizlik xizmati va o zbekiston Respublikasi Prezidenti davlat xavfsizlik xizmati organlari xodimlariga qonunchilik hujjatlarida belgilangan xollarda kechiktirib bo lmaydigan xizmat vazifalarini bajarish uchun, shuningdek, yo l-transport hodisasi tufayli shikastlangan yoki nosoz transport vositalarini olib ketish (shatakka olish) uchun (faqat yuk avtomobilidan); yo'lakay yo'nalishda kechiktirib bo'lmaydigan tibbiy yordam ko'rsatishga ketayotgan tibbiyot xodimlariga hamda zudlik bilan tibbiy yordamga muhtoj bolgan fuqarolarni davolash-profilaktika muassasasiga olib borish uchun. Xorijiy davlatlarning diplomatik, konsullik vakolatxonalariga va boshqa vakolatxonalariga hamda xalgaro tashkilotlarga tegishli transport vositalari, shuningdek yong in uchirish, konvoy, inkassator xizmatlarining transport vositalaridan foydalanishga yol qo'yilmaydi. Transport vositasidan foydalangan shaxs haydovchi talab gilganda yol varaqasiga yurilgan vaqtni, bosib o'tilgan masofani, o'z ismi-familiyasi, mansabi, ish joyi nomini, yo'l varaqasi bo'lmagan taqdirda, belgilangan tartibda ma'lumot yoki xabar yozib berishi kerak. Transport vositalarini tekshirish yoki undan foydalanish huquqiga ega bolgan shaxslar haydovchining talabiga muvofiq o'z xizmat guvohnomasini ko'rsatishi shart. Xizmat vaqtida haydovchiga yetkazilgan moddiy va ma'naviy zarar uning talabiga ko ra qonunchilik hujjatlarida belgilangan tartibda tiklab beriladi."
question_42,Qaysi transport vositasining haydovchisi birinchi navbatda harakatlanish huquqiga ega?,"{""Yuk avtomobili haydovchisi"",""Avtobus haydovchisi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-42.jpg,300,,"YHQ 1-ilovasi 2-bob, 2.6. bandi: «Ro'para harakatlanishning ustunligi». Qarama-qarshi harakatlanishni qiyinlashtiradigan hollarda yolning tor qismiga kirish taqiqlanadi. Haydovchi yo'lning tor qismida bo'lgan yoki ro paradan unga yaqin bo'lgan transport vositasiga yo'l berishi kerak."
question_43,Qaysi belgi transport vositalarining belgida korsatilgandan kam oraliq masofada harakatlanishini taqiqlaydi?,"{""1"",""2"",""3"",""4"",""5""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-43.jpg,300,,YHQ 1-ilovasi 3-bobning 3.16. bandi: 3.16. «Eng kam oraliq». Belgida ko'rsatilganidan kam bo'ylama oraliq masofada harakatlanish taqiqlanadi.
question_44,Mazkur holatda avtobusning chorrahaga kirishiga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi"",""Agar avtobus belgilangan yonalish bo'yicha harakatlanayotgan bolsa ruxsat etiladi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-44.jpg,300,,"YHQ 14-bobi 97-bandi: Haydovchi tirbandlik tufayli majburiy to'xtab, ko'ndalang yo nalishdagi transport vositalarining harakatlanishiga to'sqinlik tug'diradigan bo'lsa, chorrahaga kirishi, agar to xtash chizig'i yoki 5.33 yol belgisidan o'tib bolgan haydovchiga esa qatnov qismlari kesishmasiga kirishi taqiqlanadi."
question_45,Korsatilgan vaziyatda qaysi tasmadan ongga burilish lozim?,"{""Faqat ikkinchi tasmadan"",""Faqat «A» chizig'i bilan belgilangan ơ'ng chekkadagi tasmadan""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-45.jpg,300,,"YHQ 5-bobi 132-bandi: Yo'nalishli transport vositalarining harakatlanishi uchun 5.9, 5.10.1 - 5.10.3 yol belgilari bilan ajratilgan tasmada boshqa transport vositalarining harakatlanishi va to xtashi taqiqlanadi. Agar 5.9 yol belgisi bilan belgilangan tasma qatnov gismining boshqa tasmalardan uzuq-uzuq chizig bilan ajratilgan bo'lsa, burilmoqchi bo'layotgan transport vositalari bu tasmaga qayta tizilishlari kerak. Shuningdek, bunday joylarda yo'nalishli transport vositalarining harakatiga xalaqit bermaslik sharti bilan yo'lga chiqish, qatnov qismining chetki o'ng tomonida yo lovchilarni chiqarish va tushirish uchun bu bo lakka o tishga ruxsat etiladi."
question_46,Tartibga soluvchining mazkur ishorasi quyidagini bildiradi:,"{""Ko'k, yashil avtomobillarga harakatlanishga ruxsat etiladi. Qizil, sariq, oq avtomobillarga taqiqlanadi"",""Ko'k, qizil, yashil avtomobillarga harakatlanishga ruxsat etiladi. Sariq, oq avtomobillarga taqiqlanadi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-46.jpg,300,,"YHQ 7-bobi 38-bandi: Tartibga soluvchining ishoralari quyidagi ma'noni bildiradi: O'ng qo'li oldinga uzatilganda: chap yonidan tramvayga chapga, relssiz transport vositalariga barcha yo nalishlarda; oldi tomonidan barcha transport vositalariga faqat o'ngga harakatlanishga ruxsat beriladi; orqa tomonidan va o'ng yonidan barcha transport vositalarining harakatlanishi taqiqlanadi; piyodalarga tartibga soluvchining orqa tomonida qatnov qismini kesib o'tishga ruxsat etiladi."
question_47,Aholi punktlaridan tashqarida yengil avtomobillarning qanday eng katta tezlik bilan harakatlanishiga ruxsat etiladi?,"{""110 km/s"",""100 km/s"",""90 km/s"",""80 km/s"",""70 km/s""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 11-bobi 79-bandi: Aholi punktlaridan tashqarida: yengil avtomobillarga va ruxsat etilgan to liq vazni 3,5 tonnadan oshmaydigan yuk avtomobillariga tezlikni soatiga 100 kilometrdan oshirmasdan; shaharlararo qatnaydigan avtobuslarga va mikroavtobuslarga tezlikni soatiga 90 kilometrdan oshirmasdan; boshga avtobuslar, tirkamali yengil avtomobillar, mototsikllar, elektromototsikllar ruxsat etilgan to'liq vazni 3,5 tonnadan ortiq bolgan yuk avtomobillariga tezlikni soatiga 80 kilometrdan oshirmasdan; tirkamali yuk avtomobillariga tezlikni soatiga 70 kilometrdan oshirmasdan harakatlanish ruxsat etiladi."
question_48,Chorrahada aylanma harakatlanish tashkil qilingan. Siz yaqinlashib kelayotgan yolning qatnov qismi ikkita harakat bolagiga ega. Chorrahaga kirishda burilish uchun Siz qaysi tasmani egallashingiz lozim?,"{""O'ng tasmani"",""Chap tasmani"",""O'ng yoki chap tasmani""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 9-bobi 56-bandi: Haydovchi, aylanma harakatlanish tashkil qilingan chorrahalarga kirish uchun burilishdan boshqa barcha hollarda, haydovchi o'ngga, chapga burilishi yoki qayrilib olishdan oldinroq shu yo'nalishda harakatlanishi uchun moljallangan qatnov qismining eng chetki holatni egallashi shart."
question_49,Siz qiyalikda svetoforning ruxsat beruvchi ishorasini kutib to'xtadingiz. Bunda avtomobilni joyida tutib turishning eng yaxshi usuli:,"{""To'xtab turish tormozi bilan"",""Birinchi uzatma ulangan holda ulovchini joydan jilmay aylantirish hisobiga"",""Yurgizgich o'chirilib, past uzatma ulangan holda"",""Ishchi tormoz bilan""}",0,https://postimg.cc/Dmfk0bYv,300,,Ishchi (asosiy) tormoz avtomobil harakatlanishi vaqtida doimiy foydalanishga moljallangan va haydovchiga avtomobil harakatini har xil intensivlikda sekinlashtirish yoki uni to'xtatish uchun xizmat qiladi. To'xtab turish tormozi avtomobilni uzoq muddatli to'xtash yoki to'xtab turish vaqtida o'z-o'zidan harakatlanib ketishidan saqlab golish uchun mo'ljallangan.
question_50,Qaysi hollarda velosipedchilarga qatnov qismining o'ng chekkasidan chiqishga yo'l qo'yiladi?,"{""Yuk ortib ketayotganda"",""Ruxsat etilgan hollarda chapga burilish yoki qayrilib olish uchun"",""Ikkala sanab otilgan hollarda""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 28-bobi 166-bandi: Velosipedlar, individual harakatlanish vositalari, mopedlar, aravalar, miniladigan yoki yuk ortiladigan hayvonlarning yo'lning chetki o'ng bo'lagida imkoni boricha ong tomonidan bir qator bo lib harakatlanishiga yol qo'yiladi. Agar piyodalarga xalaqit bermasa, yo'l yoqasidan harakatlanishga ham ruxsat etiladi. Yo Ining qatnov gismida harakatlanishda velosipedchilar, individual harakatlanish vositalari, aravalar jamlanmasi, miniladigan yoki yuk ortiladigan hayvonlar guruhlari va haydab ketilayotgan hayvonlar to'dasi yo'l harakati xavfsizligini ta'minlaydigan hamda ularni quvib o'tishni osonlashtiradigan guruhlarga bo linishi kerak. Izoh: qatnov qismining chap bo lagiga faqat chapga burilish va qayrilib olish uchun o'tishga ruxsat etiladi."
question_51,Piyodalarga yolni piyodalar o'tish joyidan tashqarida kesib o'tishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Yolning qatnov qismi chetiga nisbatan to'g'ri burchak ostida, uning ikkala tomoni yaxshi korinib turadigan, korinish masofasida o'tish joyi yoki chorraha bolmasa, ajratuvchi mintaqasiz va to'siqsiz yollarda kesib o'tishga ruxsat etiladi"",""Taqiqlanadi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 4-bobi 17-bandi: Piyodalar yo'Ining qatnov qismini piyodalar o'tish joylaridan, shuningdek, yer osti va yer usti o tish joylaridan, ular bolmaganda esa chorrahalarda trotuar chiziqlari yoki yo'l yoqasi bo ylab kesib o'tishlari kerak. Piyodalarga ko'rinadigan oraliqda o'tish joyi yoki chorraha bo'lmasa, ajratuvchi mintaqasiz va to'siqsiz yo'llardan yolning ikki tomoni yaxshi ko'rinadigan joyidan, qatnov qismining chetiga nisbatan to'g'ri burchak ostida kesib o tish ruxsat etiladi."
question_52,Bu joyda hovliga burilishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-52.jpg,300,,"YHQ 2-ilovasi 1-bo'limi 1.11 belgisi: faqat bir tomondan qayta tizilishga ruxsat etilgan yol qismlarida, bir yo'nalishdagi yoki qarama-qarshi kelayotgan transport oqimlarini ajratadi; qayrilib olish, to'xtash maydonchalari va shunga o'xshashlarga kirish-chiqish joylarida harakatlanish faqat bir yo nalishda ruxsat etilganligini ko'rsatadi."
question_53,Ushbu belgilar aholi punktlarida xavfli yo'l qismi boshlanishidan qancha masofa oldin ornatiladi?,"{""15-25 m"",""25-50 m"",""50-100 m"",""100-130 m"",""150-300 m""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-53.jpg,300,,"YHQ 1-ilovasi 1-bolimi: 1.1, 1.2, 1.5 - 1.32 ogohlantiruvchi belgilari aholi punktlarida xavfli joydan 50 - 100 metr, aholi punktlaridan tashqarida esa 150 - 300 metr oldin o'rnatiladi. Zaruriyat bo'lganda, bu belgilar 7.1.1 qo'shimcha axborot belgisida ko'rsatilgan boshga masofada ham o'rnatilishi mumkin."
question_54,Avtomagistralda shatakka olishga ruxsat etiladimi?,"{""50 km/s tezlik bilan ruxsat etilgan"",""Taqiqlanadi"",""Faqat qisman ortish usuli bilan yoki qattiq ulagich bilan ruxsat etiladi"",""Egiluvchan tirkagich bilan ruxsat etiladi"",""Istalgan usulda ruxsat etilgan""}",4,https://postimg.cc/Dmfk0bYv,300,,"YHQ 24-bobi 145-bandi: Shatakka olish quyidagi holatlarda taqiqlanadi: rul boshqaruvi ishlamayotgan transport vositalarini (qisman ortish usuli bilan shatakka olish bundan mustasno); ikki va undan kop transport vositalarini; shatakka olingan va shatakka olgan transport vositalarining ulagich bilan birga umumiy uzunligi 20 metrdan ortiq bo lsa; ishchi tormoz tizimi ishlamayotgan transport vositasining hagiqiy vazni shatakka olgan transport vositasining haqiqiy vaznining yarmidan ortiq bo'lsa (haqiqiy vazni kam bolgan bunday transport vositasini faqat qattiq ulagich bilan yoki qisman ortish usuli bilan shatakka olishga yol qo yiladi); ikki g'ildirakli mototsikl, elektromototsikl, moped, skuter va individual harakatlanish vositalari bilan, shuningdek, bunday mototsikl, elektromototsikl, moped, skuter va individual harakatlanish vositalarini; yo'l yaxmalak, sirpanchiq bo'lgan hollarda egiluvchan ulagichda."
question_55,Belgilangan yonalish bo'ylab harakatlanayotgan avtobus haydovchisi ushbu sharoitda yo'l berishi kerakmi?,"{""Kerak"",""Kerak emas"",""Kerak emas, chunki u togriga ketmoqda""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-55.jpg,300,,"YHQ 16-bobi 105-bandi: Teng ahamiyatga ega bo'lgan yo'llar kesishgan chorrahada relssiz transport vositasining haydovchisi o'ngdan yaqinlashayotgan transport vositalariga yo'l berishi shart. Bu qoidaga tramvay haydovchilari ham o'zaro amal qilishlari kerak. Bunday chorrahalarda keyingi harakat yo nalishidan qat iy nazar, tramvay relssiz transport vositalariga nisbatan oldin o'tish huquqiga ega boladi."
question_56,Qaysi transport vositalariga harakatlanishga ruxsat etiladi?,"{""Faqat qizil avtomobilga"",""Barcha transport vositalariga"",""Qizil, ko'k va yashil avtomobillarga""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-56.jpg,300,,"YHQ 7-bobi 38-bandi: Tartibga soluvchining ishoralari quyidagi ma'noni bildiradi: Qollari yon tomonga uzatilganda yoki tushirilganda: chap va ong yon tomonidan tramvayga to'g'riga, relssiz transport vositalariga to'g'riga va o'ngga harakatlanishga, piyodalarga qatnov qismini kesib o tishga ruxsat beriladi; old va orga tomonidan barcha transport vositalari va piyodalarning harakatlanishi taqiqlanadi. o'ng qo'li oldinga uzatilganda: chap yonidan tramvayga chapga, relssiz transport vositalariga barcha yo nalishlarda; oldi tomonidan barcha transport vositalariga faqat ongga harakatlanishga ruxsat beriladi; orqa tomonidan va o'ng yonidan barcha transport vositalarining harakatlanishi taqiqlanadi; piyodalarga tartibga soluvchining orqa tomonida qatnov qismini kesib o tishga ruxsat etiladi."
question_57,Tirkamali yengil avtomobillarga yolning shu yol belgisi o'rnatilgan qismida qanday eng katta tezlik bilan harakatlanishga ruxsat etiladi?,"{""60 km/s"",""70 km/s"",""80 km/s"",""100 km/s"",""110 km/s""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-57.jpg,300,,"YHQ 11-bobi 79-bandining uchinchi xatboshisiga asosan: Aholi punktlaridan tashqarida: yengil avtomobillarga va ruxsat etilgan to liq vazni 3,5 tonnadan oshmaydigan yuk avtomobillariga tezlikni soatiga 100 kilometrdan oshirmasdan; shaharlararo qatnaydigan avtobuslarga va mikroavtobuslarga tezlikni soatiga 90 kilometrdan oshirmasdan; boshga avtobuslar, tirkamali yengil avtomobillar, mototsikllar, elektromototsikllar ruxsat etilgan to'liq vazni 3,5 tonnadan ortiq bolgan yuk avtomobillariga tezlikni soatiga 80 kilometrdan oshirmasdan; tirkamali yuk avtomobillariga tezlikni soatiga 70 kilometrdan oshirmasdan harakatlanish ruxsat etiladi."
question_58,Qaysi holda Qoidalar ogohlantirish ishorasini berishni talab qilmaydi?,"{""Qatnov qismining chekkasida to'xtash oldidan"",""«Xavfli burilish» belgisi bilan belgilangan yolning egri burilish joyi oldidan"",""Qo'shni harakat bolagiga o'tish oldidan""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 1-ilovasi 1-bo limining 1.11.1, 1.11.2. «Xavfli burilish» yo'l belgilari bilan belgilangan yo'llarning burilishi oldida. Chorraha va yo'l kesishmalarining YHQ 1-ilovasi 4-bo limining 4.1.2. «Harakatlanish ongga» va 4.1.3. «Harakatlanish chapga» belgilari o'rnatilgan tomondan chorrahaga kirib kelayotganda. Chorrahada aylanma harakat tashkil qilingan bolsa, chorrahaga kirishda Qoidalar ogohlantirish ishorasini berishni talab qilmaydi."
question_59,Ushbu yol belgisi nimani bildiradi?,"{""Belgida korsatilgandan ortiq yuk kotaruvchi yuk avtomobillari va transport vositalari tarkibi (tirkamali yuk avtomobillari)ning harakat qilishi taqiqlanadi"",""Umumiy haqiqiy vazni (yo'lovchilar va yuk vaznini qo'shgan holda) belgida korsatilgandan ortiq bolgan transport vositalari, shu jumladan, tirkamali transport vositalarining harakat qilishi taqiqlanadi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-59.jpg,300,,"YHQ 1-ilovasi 3-bolimining o'n uchinchi xatboshisiga asosan: 3.11. «Vazn cheklangan». Haqiqiy umumiy vazni belgida ko'rsatilganidan ortiq bo'lgan transport vositalarining, shuningdek transport vositalari tarkiblarining harakatlanishi taqiqlanishini bildiradi."
