question,question_cyrl,answers,answers_cyrl,correct_answer,image_url,category,time_limit,audio_url,audio_url_cyrl,explanation_text,explanation_text_cyrl
Qaysi holatlarda aholi punktlarida tovushli ishoralardan foydalanish mumkin?,Qaysi holatlarda aholi punktlarida tovushli ishoralardan foydalanish mumkin?,"{""Faqat zarur bo'lgan hollarda yo'l-transport hodisasining oldini olish uchun"",""Faqat boshqa haydovchilarni quvib o'tish haqida ogohlantirish uchun"",""Barcha javoblarda ko'rsatilgan holatlarda""}","{""Faqat zarur bo'lgan hollarda yo'l-transport hodisasining oldini olish uchun"",""Faqat boshqa haydovchilarni quvib o'tish haqida ogohlantirish uchun"",""Barcha javoblarda ko'rsatilgan holatlarda""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Qaysi belgi tartibga solinmagan piyodalar o'tish joyiga yaqinlashayotganlik haqida ogohlantiradi?,Qaysi belgi tartibga solinmagan piyodalar o'tish joyiga yaqinlashayotganlik haqida ogohlantiradi?,"{""Faqat A"",""A va V"",""Xammasi""}","{""Faqat A"",""A va V"",""Xammasi""}",0,https://ptest.uz/images/cf4a5a6c-8320-4454-9804-32b05d760cd5.webp,Bilet 41-50,300,,,,
Turar joy dahalarida piyodalar yo'lning qaysi qismida harakatlanishlari kerak?,Turar joy dahalarida piyodalar yo'lning qaysi qismida harakatlanishlari kerak?,"{""Trotuardan yoki qatnov qismidan"",""Faqat trotuar bo'yicha"",""Qatnov qismi chetida bir qator bo'lib""}","{""Trotuardan yoki qatnov qismidan"",""Faqat trotuar bo'yicha"",""Qatnov qismi chetida bir qator bo'lib""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Qaysi transport vositalari yo'nalishli transport vositalari hisoblanadi?,Qaysi transport vositalari yo'nalishli transport vositalari hisoblanadi?,"{""Belgilangan yo'nalishi va bekatlari bo'lgan, yo'lovchi tashish uchun mo'ljallangan umum foydalanishdagi transport vositalari (trolleybus, tramvay, avtobus, yo'nalishli taksi)"",""Avtobuslar"",""Yo'lovchilarni tashuvchi istalgan transport vositalari""}","{""Belgilangan yo'nalishi va bekatlari bo'lgan, yo'lovchi tashish uchun mo'ljallangan umum foydalanishdagi transport vositalari (trolleybus, tramvay, avtobus, yo'nalishli taksi)"",""Avtobuslar"",""Yo'lovchilarni tashuvchi istalgan transport vositalari""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
"Qo'l oyoq uchlari( tirsakdan past qismi, boldir) sinishida transport shinalari yoki ularni qo'lda yasash uchun vositalar bo'lmasa birinchi tibbiy yordam qanday ko'rsatiladi?","Qo'l oyoq uchlari( tirsakdan past qismi, boldir) sinishida transport shinalari yoki ularni qo'lda yasash uchun vositalar bo'lmasa birinchi tibbiy yordam qanday ko'rsatiladi?","{""Yo'lning ushbu qismida ruxsat berilgan eng yuqori tezlikni"",""Yo'l yoki marshrut raqamini"",""Yo'lning ushbu qismida tavsiya berilgan tezlikni""}","{""Yo'lning ushbu qismida ruxsat berilgan eng yuqori tezlikni"",""Yo'l yoki marshrut raqamini"",""Yo'lning ushbu qismida tavsiya berilgan tezlikni""}",0,https://ptest.uz/images/651e600c-d8a3-4761-9713-e356c8573bdf.webp,Bilet 41-50,300,,,,
Ko'rsatilgan belgilardan qaysilarining talabi bevosita o'rnatilgan joyidan kuchga kiradi?,Ko'rsatilgan belgilardan qaysilarining talabi bevosita o'rnatilgan joyidan kuchga kiradi?,"{""Faqat B"",""A va B"",""Xammasi""}","{""Faqat B"",""A va B"",""Xammasi""}",1,https://ptest.uz/images/cb0e7b55-2807-4627-9c71-bbd10f4f4574.webp,Bilet 41-50,300,,,,
Chorraxadan birinchi bo'lib qaysi avtomobil kesib o'tadi,Chorraxadan birinchi bo'lib qaysi avtomobil kesib o'tadi,"{""Yashil avtomobil"",""Qizil avtomobil"",""Ko'k avtomobil""}","{""Yashil avtomobil"",""Qizil avtomobil"",""Ko'k avtomobil""}",0,https://ptest.uz/images/7c883276-9845-4202-8514-804df85c8f1a.webp,Bilet 41-50,300,,,,
Asosiy yo'l:,Asosiy yo'l:,"{""Toshli yo'lga nisbatan asfalt qoplamali yo'l"",""Ikki bo'lakli yo'lga nisbatan uch yoki undan ko'p bo'lakli yo'l"",""Tuproqli yo'lga nisbatan qattiq qoplamali (asfalt va sement-betonli, tosh va shunga o'xshashlar yotqizilgan) yo'l"",""Barcha javoblar to'g'ri""}","{""Toshli yo'lga nisbatan asfalt qoplamali yo'l"",""Ikki bo'lakli yo'lga nisbatan uch yoki undan ko'p bo'lakli yo'l"",""Tuproqli yo'lga nisbatan qattiq qoplamali (asfalt va sement-betonli, tosh va shunga o'xshashlar yotqizilgan) yo'l"",""Barcha javoblar to'g'ri""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Tartibga solinmagan chorrahada qaysi belgi albatta to'xtashni talab qiladi?,Tartibga solinmagan chorrahada qaysi belgi albatta to'xtashni talab qiladi?,"{""Faqat A"",""Faqat B"",""B va S"",""Xammasi""}","{""Faqat A"",""Faqat B"",""B va S"",""Xammasi""}",1,https://ptest.uz/images/60c96584-7880-4d75-9591-e1888fe5f4ea.webp,Bilet 41-50,300,,,,
Chorraxadan birinchi bo'lib kesib o'tadi:,Chorraxadan birinchi bo'lib kesib o'tadi:,"{""Qizil avtomobil"",""Ko'k avtomobil"",""Yashil avtomobil""}","{""Qizil avtomobil"",""Ko'k avtomobil"",""Yashil avtomobil""}",2,https://ptest.uz/images/4af85c43-1218-452b-9683-b61ff71af5df.webp,Bilet 41-50,300,,,,
Engil avtomobilning tormoz yo'li tormoz tizimiga ega bo'lmagan tirkama bilan harakatlanayotganda qanday o'zgaradi?,Engil avtomobilning tormoz yo'li tormoz tizimiga ega bo'lmagan tirkama bilan harakatlanayotganda qanday o'zgaradi?,"{""Kamayadi, chunki tirkama harakatlanishga qo'shimcha qarshilik ko'rsatadi"",""O'zgarmaydi"",""Ortadi""}","{""Kamayadi, chunki tirkama harakatlanishga qo'shimcha qarshilik ko'rsatadi"",""O'zgarmaydi"",""Ortadi""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Qaysi rasmdagi avtomobil haydovchisi yuk tashish qoidasini buzayapti?,Qaysi rasmdagi avtomobil haydovchisi yuk tashish qoidasini buzayapti?,"{""A"",""B"",""A va V""}","{""A"",""B"",""A va V""}",2,https://ptest.uz/images/dcc7dac3-c3a9-41a8-81e0-78538d30fdd5.webp,Bilet 41-50,300,,,,
"Ko'rsatilgan belgilardan qaysi biri ruxsat etilgan to'la vazni 3,5 tonnadan oshmaydigan yuk avtomobillariga harakatlanishga ruxsat beradi?","Ko'rsatilgan belgilardan qaysi biri ruxsat etilgan to'la vazni 3,5 tonnadan oshmaydigan yuk avtomobillariga harakatlanishga ruxsat beradi?","{""Faqat A i C"",""Faqat C"",""A va B""}","{""Faqat A i C"",""Faqat C"",""A va B""}",0,https://ptest.uz/images/464165a9-04f1-4f0c-b26d-2aef4b383579.webp,Bilet 41-50,300,,,,
Transport vositasining ruxsat etilgan to'la vazn bu - ...,Transport vositasining ruxsat etilgan to'la vazn bu - ...,"{""Aslahalangan transport vositasining ishlab chiqargan korxona tomonidan belgilangan, yuk, haydovchi va yo'lovchilari bilan birgalikdagi eng yuqori vazni (o'lchovi)"",""Transport vositasining yuki, haydovchi va yo'lovchilari bilan birgalikdagi vazni"",""Aslahalangan transport vositasining ishlab chiqargan korxona tomonidan belgilangan, yuksiz, haydovchisiz va yo'lovchilarsiz eng yuqori vazni (o'lchovi)""}","{""Aslahalangan transport vositasining ishlab chiqargan korxona tomonidan belgilangan, yuk, haydovchi va yo'lovchilari bilan birgalikdagi eng yuqori vazni (o'lchovi)"",""Transport vositasining yuki, haydovchi va yo'lovchilari bilan birgalikdagi vazni"",""Aslahalangan transport vositasining ishlab chiqargan korxona tomonidan belgilangan, yuksiz, haydovchisiz va yo'lovchilarsiz eng yuqori vazni (o'lchovi)""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Chorraxadan uchinchi bo'lib qaysi avtomobil kesib o'tadi:,Chorraxadan uchinchi bo'lib qaysi avtomobil kesib o'tadi:,"{""Qizil avtomobil"",""Yashil avtomobil"",""Ko'k avtomobil""}","{""Qizil avtomobil"",""Yashil avtomobil"",""Ko'k avtomobil""}",0,https://ptest.uz/images/3ee9ef37-3c4b-4556-bbdb-133a76db97bd.webp,Bilet 41-50,300,,,,
