question,question_cyrl,answers,answers_cyrl,correct_answer,image_url,category,time_limit,audio_url,audio_url_cyrl,explanation_text,explanation_text_cyrl
"Transport vositalariga sidirg'a oq chiziq bilan ajratilgan va ""Belgilangan yo'nalishdagi transport vositalari uchun mo'ljallangan bo'lak"" yo'l belgisi bilan belgilangan yo'lning o'ng bo'lagida to'xtab turishga ruxsat etiladimi?","Транспорт воситаларига сидирға оқ чизиқ билан ажратилган ва ""Белгиланган ёналишдаги транспорт воситалари учун мўлжалланган бўлак"" ёл белгиси билан белгиланган ёлнинг ўнг бўлагида тўхтаб туришга рухсат етиладими?","{""Agar to'xtab turishni taqiqlovchi belgi bo'lmasa, ruxsat etiladi"",""Taqiqlanadi"",""Faqat shu hududdagi korxonaga xizmat qiladigan yoki yaqin o'rtadagi uylarda yashaydigan fuqarolarga qarashli avtomobillarga ruxsat etiladi""}","{""Агар тўхтаб туришни тақиқловчи белги бўлмаса, рухсат етилади"",""Тақиқланади"",""Фақат шу ҳудуддаги корхонага хизмат қиладиган ёки яқин ўртадаги уйларда яшайдиган фуқароларга қарашли автомобилларга рухсат етилади""}",1,https://postimg.cc/Dmfk0bYv,19-BILET,300,,,,
Bu belgi o'rnatilgan yo'lda kajavali motosiklni shatakka olishga ruxsat etiladimi?,Бу белги ўрнатилган ёлда кажавали мотосиклни шатакка олишга рухсат етиладими?,"{""Tirkamasi bittadan ortiq bo'lmagan motosiklga ruxsat etiladi"",""Faqat qattiq tirkagichda ruxsat etiladi"",""Taqiqlanadi"",""Sirpanchiqda taqiqlanadi""}","{""Тиркамаси биттадан ортиқ бўлмаган мотосиклга рухсат етилади"",""Фақат қаттиқ тиркагичда рухсат етилади"",""Тақиқланади"",""Сирпанчиқда тақиқланади""}",2,https://ptest.uz/images/07ef738c-17d0-4029-8533-086f95cdf66f.webp,19-BILET,300,,,,
Yuk avtomobilining qaysi yo'nalishda harakatlanishiga ruxsat etiladi?,Юк автомобилининг қайси ёналишда ҳаракатланишига рухсат етилади?,"{""Faqat o'ngga"",""O'ngga, chapga va qayrilib olishga"",""Faqat chapga""}","{""Фақат ўнгга"",""Ўнгга, чапга ва қайрилиб олишга"",""Фақат чапга""}",1,https://ptest.uz/images/fe71487f-6117-4ade-9926-4b1030fa16e9.webp,19-BILET,300,,,,
Tramvay haydovchisi harakatlanayotganida svetoforning ushbu ishorasiga muvofiq boshqa yo'nalishlardan harakatlanayotgan transport vositalariga yo'l berishi kerakmi?,Трамвай ҳайдовчиси ҳаракатланаётганида светофорнинг ушбу ишорасига мувофиқ бошқа ёналишлардан ҳаракатланаётган транспорт воситаларига ёл бериши керакми?,"{""Kerak"",""Kerak emas""}","{""Керак"",""Керак емас""}",0,https://ptest.uz/images/17e72673-ca5b-49a9-9e73-e9c1c3bb04e9.webp,19-BILET,300,,,,
Transport vositalari chorrahani quyidagi tartibda kesib o'tadilar:,Транспорт воситалари чорраҳани қуйидаги тартибда кесиб ўтадилар:,"{""Engil avtomobil, avtobus, velosiped"",""Avtobus, velosiped, engil avtomobil"",""Avtobus, engil avtomobil, velosiped"",""Velosiped, avtobus, engil avtomobil""}","{""Енгил автомобил, автобус, велосипед"",""Автобус, велосипед, енгил автомобил"",""Автобус, енгил автомобил, велосипед"",""Велосипед, автобус, енгил автомобил""}",3,https://ptest.uz/images/fa0c7b5c-2775-47b8-9fb9-789242744b4c.webp,19-BILET,300,,,,
"Qanday holatlarda tashilayotgan yuk ishora taxtachalari yoki bayroqchalar bilan, kunning qorong'i vaqtida, etarli ko'rinmaydigan sharoitlarda esa yorug'lik qaytargich yoki chiroqlar bilan belgilanadi?","Қандай ҳолатларда ташилаётган юк ишора тахтачалари ёки байроқчалар билан, куннинг қоронги вақтида, етарли кўринмайдиган шароитларда еса ёруғлик қайтаргич ёки чироқлар билан белгиланади?","{""Yuk transport vositasining o'lchamidan oldinda yoki orqada 1 m dan ko'p chiqib qolganda"",""Yuk transport vositasining o'lchamidan orqada 0,8 m chiqib qolganda""}","{""Юк транспорт воситасининг ўлчамидан олдинда ёки орқада 1 м дан кўп чиқиб қолганда"",""Юк транспорт воситасининг ўлчамидан орқада 0,8 м чиқиб қолганда""}",0,https://postimg.cc/Dmfk0bYv,19-BILET,300,,,,
Bunday yo'l belgisi o'rnatilgan yo'l qismlarida motosikllarga qanday yuqori tezlik bilan harakatlanishga ruxsat etiladi?,Бундай ёл белгиси ўрнатилган ёл қисмларида мотосиклларга қандай юқори тезлик билан ҳаракатланишга рухсат етилади?,"{""60 km/s"",""70 km/s"",""80 km/s"",""90 km/s"",""100 km/s""}","{""60 км/с"",""70 км/с"",""80 км/с"",""90 км/с"",""100 км/с""}",2,https://ptest.uz/images/66e88d8b-5de3-40e6-a1da-f8d2cbea40d9.webp,19-BILET,300,,,,
Qaysi transport vositalarining haydovchilari to'xtab turish qoidasini buzdilar?,Қайси транспорт воситаларининг ҳайдовчилари тўхтаб туриш қоидасини буздилар?,"{""Engil avtomobilining haydovchisi"",""Yuk avtomobilining haydovchisi"",""Har ikki haydovchi""}","{""Енгил автомобилининг ҳайдовчиси"",""Юк автомобилининг ҳайдовчиси"",""Ҳар икки ҳайдовчи""}",2,https://ptest.uz/images/73f3d91f-25a1-464e-8f64-02dbfa1342a3.webp,19-BILET,300,,,,
Temir yo'l kesishmasi oldida to'xtagandan keyin harakatni boshlashdan oldin haydovchi:,Темир ёл кесишмаси олдида тўхтагандан кейин ҳаракатни бошлашдан олдин ҳайдовчи:,"{""Harakat xavfsizligini taminlovchi tezlik bilan kesishma orqali harakatni boshlashi kerak"",""Birinchi uzatmada kesishmadan o'tishi kerak"",""Yaqinlashib kelayotgan poezdning yo'qligiga ishonch hosil qilishi kerak""}","{""Ҳаракат хавфсизлигини таминловчи тезлик билан кесишма орқали ҳаракатни бошлаши керак"",""Биринчи узатмада кесишмадан ўтиши керак"",""Яқинлашиб келаётган поезднинг ёқлигига ишонч ҳосил қилиши керак""}",2,https://postimg.cc/Dmfk0bYv,19-BILET,300,,,,
Rasmda ko'rsatilgan holatda qizil avtomobilning haydovchisi qanday yo'l tutishi kerak?,Расмда кўрсатилган ҳолатда қизил автомобилнинг ҳайдовчиси қандай ёл тутиши керак?,"{""Svetoforning ruxsat ishorasini kutishi va to'g'riga o'tishi"",""O'ngga burilish ishorasini yoqishi va o'ngga burilishi"",""Chapga burilish ishorasini yoqishi va o'ng qatorni bo'shatishi""}","{""Светофорнинг рухсат ишорасини кутиши ва тўғрига ўтиши"",""Ўнгга бурилиш ишорасини ёқиши ва ўнгга бурилиши"",""Чапга бурилиш ишорасини ёқиши ва ўнг қаторни бўшатиши""}",1,https://ptest.uz/images/2df6083e-1983-410a-8a60-bea3f0f17755.webp,19-BILET,300,,,,
Qaysi transport vositasining haydovchisi yo'l berishi kerak?,Қайси транспорт воситасининг ҳайдовчиси ёл бериши керак?,"{""Tramvay haydovchisi"",""Yuk avtomobilining haydovchisi"",""Har ikki avtomobilning haydovchisi""}","{""Трамвай ҳайдовчиси"",""Юк автомобилининг ҳайдовчиси"",""Ҳар икки автомобилнинг ҳайдовчиси""}",2,https://ptest.uz/images/d49eb97b-9f5c-40f3-b42f-35aa56bd1779.webp,19-BILET,300,,,,
Qaysi joylarda orqa bilan harakatlanish taqiqlanadi?,Қайси жойларда орқа билан ҳаракатланиш тақиқланади?,"{""Chorrahalarda, piyodalar o'tish joylarida"",""Ko'priklarda, osma yo'llarda, estakadalarda va ularning ostida"",""Avtomagistrallarda"",""Sanab o'tilgan barcha joylarda""}","{""Чорраҳаларда, пиёдалар ўтиш жойларида"",""Кўприкларда, осма ёлларда, естакадаларда ва уларнинг остида"",""Автомагистралларда"",""Санаб ўтилган барча жойларда""}",3,https://postimg.cc/Dmfk0bYv,19-BILET,300,,,,
Bu yotiq chiziq nimani bildiradi?,Бу ётиқ чизиқ нимани билдиради?,"{""Mazkur yo'nalishda harakatlanish bo'lagi soni kamaya borib, qatnov qismining torayishini"",""Kesib o'tiladigan yo'l bo'ylab harakatlanayotgan transport vositasiga yo'l berar ekan, haydovchi zarur holda qaerda to'xtashi kerak bo'lgan joyni"",""To'xtash taqiqlangan joyga yaqinlashilganini""}","{""Мазкур ёналишда ҳаракатланиш бўлаги сони камая бориб, қатнов қисмининг торайишини"",""Кесиб ўтиладиган ёл бўйлаб ҳаракатланаётган транспорт воситасига ёл берар екан, ҳайдовчи зарур ҳолда қаерда тўхташи керак бўлган жойни"",""Тўхташ тақиқланган жойга яқинлашилганини""}",1,https://ptest.uz/images/2c86a61c-23a3-4177-b1c0-a7426417cc8b.webp,19-BILET,300,,,,
"""Avtomagistral"" belgisi bilan belgilangan yo'lda piyodalarning harakatlanishiga ruxsat etiladimi?","""Автомагистрал"" белгиси билан белгиланган ёлда пиёдаларнинг ҳаракатланишига рухсат етиладими?","{""Taqiqlanadi"",""Transport vositalarining harakatlanishiga qarama-qarshi faqat aholi yashaydigan joylardan tashqarida yurishga ruxsat etiladi"",""Transport vositalarining harakatlanishi bo'ylab faqat aholi yashaydigan joylardan tashqarida yurishga ruxsat etiladi""}","{""Тақиқланади"",""Транспорт воситаларининг ҳаракатланишига қарама-қарши фақат аҳоли яшайдиган жойлардан ташқарида юришга рухсат етилади"",""Транспорт воситаларининг ҳаракатланиши бўйлаб фақат аҳоли яшайдиган жойлардан ташқарида юришга рухсат етилади""}",0,https://postimg.cc/Dmfk0bYv,19-BILET,300,,,,
Bu yotiq chiziq bildiradi:,Бу ётиқ чизиқ билдиради:,"{""Ko'rsatilgan yo'nalishlarda harakatlanishni taqiqlaydi"",""Chorrahada bo'laklar bo'ylab ruxsat etilgan harakat yo'nalishlarini ko'rsatadi"",""Harakat barcha yo'nalishlarda ruxsat etilgan yo'llarning kesishmasiga yaqinlashganini""}","{""Кўрсатилган ёналишларда ҳаракатланишни тақиқлайди"",""Чорраҳада бўлаклар бўйлаб рухсат етилган ҳаракат ёналишларини кўрсатади"",""Ҳаракат барча ёналишларда рухсат етилган ёлларнинг кесишмасига яқинлашганини""}",1,https://ptest.uz/images/b8d3f644-929b-4a01-be7a-57e5aff22df8.webp,19-BILET,300,,,,
Svetoforning bu ishorasida qaysi transport vositasining harakatlanishiga ruxsat etilgan?,Светофорнинг бу ишорасида қайси транспорт воситасининг ҳаракатланишига рухсат етилган?,"{""Tramvay, sariq va qizil avtomobilga"",""Sariq va qizil avtomobillarga"",""Barcha transport vositalariga""}","{""Трамвай, сариқ ва қизил автомобилга"",""Сариқ ва қизил автомобилларга"",""Барча транспорт воситаларига""}",1,https://ptest.uz/images/0917c503-e87d-4cd5-ab6f-0c6b87dcabbe.webp,20-BILET,300,,,,
Qaysi belgi ro'paradan harakatlanayotgan transport vositalariga yo'l berishni talab qiladi?,Қайси белги рўпарадан ҳаракатланаётган транспорт воситаларига ёл беришни талаб қилади?,"{""1"",""2"",""3"",""4"",""5""}","{""1"",""2"",""3"",""4"",""5""}",1,https://ptest.uz/images/39d7835c-ea97-4cc0-823c-b924a1e5bd6a.webp,20-BILET,300,,,,
Qizil avtomobil chorrahani nechanchi bo'lib kesib o'tadi?,Қизил автомобил чорраҳани нечанчи бўлиб кесиб ўтади?,"{""Birinchi bo'lib"",""Ikkinchi bo'lib"",""Uchinchi bo'lib"",""Oxirgi bo'lib""}","{""Биринчи бўлиб"",""Иккинчи бўлиб"",""Учинчи бўлиб"",""Охирги бўлиб""}",3,https://ptest.uz/images/124bc0c4-df43-468d-8b60-bd45f0fb59be.webp,20-BILET,300,,,,
Transport vositasi ushbu taniqlik belgisi bilan belgilanadi:,Транспорт воситаси ушбу таниқлик белгиси билан белгиланади:,"{""Nogiron boshqarayotgan"",""Og'ir vaznli va yirik o'lchamda"",""Xavfli yuklar tashiyotgan"",""Kar-soqov yoki kar haydovchilar boshqarayotgan""}","{""Ногирон бошқараётган"",""Оғир вазнли ва йирик ўлчамда"",""Хавфли юклар ташиётган"",""Кар-соқов ёки кар ҳайдовчилар бошқараётган""}",2,https://ptest.uz/images/f6e60897-7952-4a85-8149-c2c9562e351e.webp,20-BILET,300,,,,
Ko'rsatilgan vaziyatda haydovchi qanday yo'l tutishi kerak?,Кўрсатилган вазиятда ҳайдовчи қандай ёл тутиши керак?,"{""Piyodalarga mazkur yo'nalishning qatnov qismidan butunlay o'tib olishlariga imkon berishi"",""Yo'l-transport falokati oldini olish uchun tovush ishora berishi va asosiy yo'lda bo'lgani sababli piyodalarga yo'l bermay o'tish joyidan o'tishi""}","{""Пиёдаларга мазкур ёналишнинг қатнов қисмидан бутунлай ўтиб олишларига имкон бериши"",""Ёл-транспорт фалокати олдини олиш учун товуш ишора бериши ва асосий ёлда бўлгани сабабли пиёдаларга ёл бермай ўтиш жойидан ўтиши""}",0,https://ptest.uz/images/1842f4c7-c855-4730-9127-45c7a5423a9a.webp,20-BILET,300,,,,
Transport vositalari ushbu taniqli belgilari bilan belgilanadi:,Транспорт воситалари ушбу таниқли белгилари билан белгиланади:,"{""Kar yoki kar-soqov haydovchilar boshqarayotgan"",""Nogiron boshqarayotgan"",""Xavfli yuklar tashiyotgan""}","{""Кар ёки кар-соқов ҳайдовчилар бошқараётган"",""Ногирон бошқараётган"",""Хавфли юклар ташиётган""}",1,https://ptest.uz/images/032cd6c0-d283-40c6-8d36-363e0293fffc.webp,20-BILET,300,,,,
Qaysi transport vositasining haydovchisi to'xtab turish qoidasini buzdi?,Қайси транспорт воситасининг ҳайдовчиси тўхтаб туриш қоидасини бузди?,"{""Ko'k avtomobilning haydovchisi"",""Qizil avtomobilning haydovchisi"",""Har ikki haydovchi buzdi"",""Har ikki haydovchi ham buzmadi""}","{""Кўк автомобилнинг ҳайдовчиси"",""Қизил автомобилнинг ҳайдовчиси"",""Ҳар икки ҳайдовчи бузди"",""Ҳар икки ҳайдовчи ҳам бузмади""}",2,https://ptest.uz/images/7a8b419a-db16-4b5c-b836-e8607c866c1c.webp,20-BILET,300,,,,
Ko'k avtomobil chorrahani nechanchi bo'lib kesib o'tadi?,Кўк автомобил чорраҳани нечанчи бўлиб кесиб ўтади?,"{""Birinchi bo'lib"",""Ikkinchi bo'lib"",""Uchinchi bo'lib"",""Oxirgi bo'lib""}","{""Биринчи бўлиб"",""Иккинчи бўлиб"",""Учинчи бўлиб"",""Охирги бўлиб""}",3,https://ptest.uz/images/5cece36a-0f5a-4535-958e-81e1a9ad0ad9.webp,20-BILET,300,,,,
Qaysi transport vositasining haydovchisi birinchi bo'lib harakatlanish huquqiga ega?,Қайси транспорт воситасининг ҳайдовчиси биринчи бўлиб ҳаракатланиш ҳуқуқига ега?,"{""Avtomobil haydovchisi"",""Velosiped haydovchisi""}","{""Автомобил ҳайдовчиси"",""Велосипед ҳайдовчиси""}",1,https://ptest.uz/images/34b9101f-0e1f-4a1a-80da-7c419c0e48e2.webp,20-BILET,300,,,,
Yotiq chiziqlarning sidirg'a chizig'ini bosib o'tishga ruxsat etiladimi?,Ётиқ чизиқларнинг сидирға чизиғини босиб ўтишга рухсат етиладими?,"{""Agar u haydovchining o'ng tomonida bo'lsa ruxsat etiladi"",""Faqat shunday holda ruxsat etiladiki, agar chiziq yo'l qatnov qismining chetlarini bildirsa"",""Chiziq bir yo'nalishdagi harakat bo'laklarining chegarasini bildirganda faqat manyovr qilishda ruxsat etiladi""}","{""Агар у ҳайдовчининг ўнг томонида бўлса рухсат етилади"",""Фақат шундай ҳолда рухсат етиладики, агар чизиқ ёл қатнов қисмининг четларини билдирса"",""Чизиқ бир ёналишдаги ҳаракат бўлакларининг чегарасини билдирганда фақат манёвр қилишда рухсат етилади""}",1,https://postimg.cc/Dmfk0bYv,20-BILET,300,,,,
Reversiv svetoforlar bo'lmaganda yoki ular o'chirib qo'yilganda ikkitali uzuq-uzuq chiziqni kesib o'tishga ruxsat etiladimi?,Реверсив светофорлар бўлмаганда ёки улар ўчириб қўйилганда иккитали узуқ-узуқ чизиқни кесиб ўтишга рухсат етиладими?,"{""Agar u haydovchining chap tomonida bo'lsa ruxsat etiladi"",""Agar u haydovchining o'ng tomonida bo'lsa ruxsat etiladi"",""Istalgan tomondan ruxsat etiladi"",""Taqiqlanadi""}","{""Агар у ҳайдовчининг чап томонида бўлса рухсат етилади"",""Агар у ҳайдовчининг ўнг томонида бўлса рухсат етилади"",""Исталган томондан рухсат етилади"",""Тақиқланади""}",1,https://ptest.uz/images/daad280a-7b5f-4acf-8c54-6ac13280b0fe.webp,20-BILET,300,,,,
Ko'rsatilgan vaziyatda engil avtomobilning haydovchisi qanday yo'l tutishi kerak?,Кўрсатилган вазиятда енгил автомобилнинг ҳайдовчиси қандай ёл тутиши керак?,"{""Transport vositalariga to'sqinlik qilmasligi uchun burilishni tezroq tugallashi"",""Hovlidan chiqishda piyodani va transport vositalarini o'tkazib yuborishi"",""Transport vositalariga yo'l berish, qatnov qismi chetida to'xtashi""}","{""Транспорт воситаларига тўсқинлик қилмаслиги учун бурилишни тезроқ тугаллаши"",""Ҳовлидан чиқишда пиёдани ва транспорт воситаларини ўтказиб юбориши"",""Транспорт воситаларига ёл бериш, қатнов қисми четида тўхташи""}",1,https://ptest.uz/images/16bb36a8-fff5-4f99-bd39-40bb5acbd5c3.webp,20-BILET,300,,,,
"Chuqur kechuvdan o'tgach, haydovchi nima qilishi shart?","Чуқур кечувдан ўтгач, ҳайдовчи нима қилиши шарт?","{""Tezlanish bilan yuqoriroq uzatmalarda harakatlanishga"",""Qisqa masofa oralig'ida tormoz tepkisini bir necha bor bosib tormoz mexanizmi friksion ustqoplamalarini quritishi""}","{""Тезланиш билан юқорироқ узатмаларда ҳаракатланишга"",""Қисқа масофа оралиғида тормоз тепкисини бир неча бор босиб тормоз механизми фриксион устқопламаларини қуритиши""}",1,https://postimg.cc/Dmfk0bYv,20-BILET,300,,,,
Ushbu belgi sanab o'tilgan yuk avtomobillarining qaysilariga harakatni davom ettirishni taqiqlamaydi?,Ушбу белги санаб ўтилган юк автомобилларининг қайсиларига ҳаракатни давом еттиришни тақиқламайди?,"{""Yuk ko'tarish 3,5 t dan ortiq bo'lgan avtomobillarga"",""Ruxsat etilgan to'la vazni 3,5 t dan ortiq bo'lgan avtomobillarga"",""Xavfli yuk tashiyotgan avtomobillarga"",""Yukxonasiga qiya oq chiziq tortilgan yuk avtomobillariga""}","{""Юк кўтариш 3,5 т дан ортиқ бўлган автомобилларга"",""Рухсат етилган тўла вазни 3,5 т дан ортиқ бўлган автомобилларга"",""Хавфли юк ташиётган автомобилларга"",""Юкхонасига қия оқ чизиқ тортилган юк автомобилларига""}",3,https://ptest.uz/images/a2a6ebcc-7cff-4155-9854-6475fbf65d78.webp,20-BILET,300,,,,
"Agar piyodalar o'tish joyida tirbandlik vujudga kelib, haydovchini piyodalar o'tish joyida to'xtashga majbur qilsa, haydovchi majbur:","Агар пиёдалар ўтиш жойида тирбандлик вужудга келиб, ҳайдовчини пиёдалар ўтиш жойида тўхташга мажбур қилса, ҳайдовчи мажбур:","{""To'xtashga va piyodalar o'tish joyiga o'tmaslikka, chunki bu piyodalarning harakati uchun to'sqinlik qiladi"",""Piyodalar o'tish joyi oldidan 15 m. berida to'xtashga"",""Oldinda turgan transport vositasidan zarur masofa saqlangan holda piyodalar o'tish joyida to'xtashga"",""Piyodalar o'tish joyi oldidan 5 m. berida to'xtashga""}","{""Тўхташга ва пиёдалар ўтиш жойига ўтмасликка, чунки бу пиёдаларнинг ҳаракати учун тўсқинлик қилади"",""Пиёдалар ўтиш жойи олдидан 15 м. берида тўхташга"",""Олдинда турган транспорт воситасидан зарур масофа сақланган ҳолда пиёдалар ўтиш жойида тўхташга"",""Пиёдалар ўтиш жойи олдидан 5 м. берида тўхташга""}",0,https://postimg.cc/Dmfk0bYv,20-BILET,300,,,,
Aholi punktlarida avtobus yoki trolleybus haydovchisi harakatni bekatdan boshlaydi. U:,Аҳоли пунктларида автобус ёки троллейбус ҳайдовчиси ҳаракатни бекатдан бошлайди. У:,"{""Uni aylanib o'tayotgan transport vositasiga yo'l berishi kerak"",""Imtiyozidan fo ydalanib, belgilangan yo'nalishda harakatni boshlashi kerak"",""Unga yo'l berilganligiga ishonch hosil qilgach harakatni boshlashi kerak""}","{""Уни айланиб ўтаётган транспорт воситасига ёл бериши керак"",""Имтиёзидан фо йдаланиб, белгиланган ёналишда ҳаракатни бошлаши керак"",""Унга ёл берилганлигига ишонч ҳосил қилгач ҳаракатни бошлаши керак""}",2,https://postimg.cc/Dmfk0bYv,20-BILET,300,,,,
Navbatchining haydovchiga qaratilgan qaysi holati temir yo'l kesishmasi orqali harakatlanishni taqiqlovchi ishora hisoblanadi?,Навбатчининг ҳайдовчига қаратилган қайси ҳолати темир ёл кесишмаси орқали ҳаракатланишни тақиқловчи ишора ҳисобланади?,"{""Haydovchiga chap yoki o'ng elkasini o'girib, tayoqchani (qizil bayroqni) boshidan yuqori ko'tarib turish"",""Ko'kragini yoki orqasini o'girib, tayoqchani (qizil bayroqni) boshidan yuqori ko'tarib turishi yoki qo'llarini yoniga uzatib turishi"",""Istalgan elkasi yoki ko'kragini o'girib, tayoqchani (qizil bayroqni) boshidan yuqori ko'tarib turishi""}","{""Ҳайдовчига чап ёки ўнг елкасини ўгириб, таёқчани (қизил байроқни) бошидан юқори кўтариб туриш"",""Кўкрагини ёки орқасини ўгириб, таёқчани (қизил байроқни) бошидан юқори кўтариб туриши ёки қўлларини ёнига узатиб туриши"",""Исталган елкаси ёки кўкрагини ўгириб, таёқчани (қизил байроқни) бошидан юқори кўтариб туриши""}",1,https://postimg.cc/Dmfk0bYv,20-BILET,300,,,,
Bu joyda quvib o'tishga ruxsat etiladimi?,Бу жойда қувиб ўтишга рухсат етиладими?,"{""Ruxsat etiladi"",""Taqiqlanadi"",""Aholi punktlaridan tashqaridagi yo'llarda ruxsat etiladi"",""Faqat aholi punktlaridan tashqaridagi yo'llarda taqiqlanadi""}","{""Рухсат етилади"",""Тақиқланади"",""Аҳоли пунктларидан ташқаридаги ёлларда рухсат етилади"",""Фақат аҳоли пунктларидан ташқаридаги ёлларда тақиқланади""}",1,https://ptest.uz/images/f33f0e6b-5d70-4d44-95d8-63ebdc150d36.webp,20-BILET,300,,,,
Sirpanchiq yo'lda tormozlardan qanday foydalanish kerak?,Сирпанчиқ ёлда тормозлардан қандай фойдаланиш керак?,"{""Ulagichni ajratmay turib sekin tormoz berishi va boshqaruv rulining keskin burilishiga yo'l qo'ymasligi"",""Ulagichni ajratish va sekin tormoz berishi"",""Tormoz tepkisini uzuq-uzuq bosish bilan keskin tormoz berishi""}","{""Улагични ажратмай туриб секин тормоз бериши ва бошқарув рулининг кескин бурилишига ёл қўймаслиги"",""Улагични ажратиш ва секин тормоз бериши"",""Тормоз тепкисини узуқ-узуқ босиш билан кескин тормоз бериши""}",0,https://postimg.cc/Dmfk0bYv,20-BILET,300,,,,
Piyodalar o'tish joyidan tashqarida yulning qatnov qismidan ajratuvchi bo'lak bo'lganda piyodalarning o'tishlariga ruxsat etiladimi?,Пиёдалар ўтиш жойидан ташқарида юлнинг қатнов қисмидан ажратувчи бўлак бўлганда пиёдаларнинг ўтишларига рухсат етиладими?,"{""Yo'lning har ikki tomoni ko'rinadigan joylarda ruxsat etiladi"",""Faqat aholi punktlaridan tashqarida ruxsat etiladi"",""Faqat aholi pu nktlarida ruxsat etiladi"",""Taqiqlanadi""}","{""Ёлнинг ҳар икки томони кўринадиган жойларда рухсат етилади"",""Фақат аҳоли пунктларидан ташқарида рухсат етилади"",""Фақат аҳоли пу нктларида рухсат етилади"",""Тақиқланади""}",3,https://postimg.cc/Dmfk0bYv,20-BILET,300,,,,
Svetoforning bu ishorasida qaysi transport vositasining harakatlanishiga ruxsat etilgan?,Светофорнинг бу ишорасида қайси транспорт воситасининг ҳаракатланишига рухсат етилган?,"{""Tramvay, sariq va qizil avtomobilga"",""Sariq va qizil avtomobillarga"",""Barcha transport vositalariga""}","{""Трамвай, сариқ ва қизил автомобилга"",""Сариқ ва қизил автомобилларга"",""Барча транспорт воситаларига""}",1,https://ptest.uz/images/0917c503-e87d-4cd5-ab6f-0c6b87dcabbe.webp,20-BILET,300,,,,
