numeration,question,answers,correct_answer,image_url,time_limit,audio_url,explanation_text
question_387,Qaysi transport vositasi haydovchisi to xtab turish qoidasini buzdi?,"{""Ko'k avtomobil haydovchisi"",""Qizil avtomobil haydovchisi"",""Har ikki haydovchi buzdi"",""Har ikki haydovchi ham buzmadi""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-387.jpg,300,,"YHQ 13-bobi 91-bandining sakkizinchi xatboshisiga asosan, quyidagi joy va holatlarda to xtash taqiqlanadi: qatnov qismi kesishmalarida va kesishayotgan qatnov qismi chetiga 30 metrdan kam masofada (uch tomonlama kesishadigan chorrahalarda yondan tutashgan yo Ining sidirg a chiziq yoki ajratuvchi mintaqa bilan ajratilgan qarama-qarshi tomoni bundan mustasno)."
question_388,Korsatilgan vaziyatda qizil avtomobil haydovchisi qanday yol tutishi kerak?,"{""Transport vositalariga to'sqinlik qilmasligi uchun burilishni tezroq tugallashi"",""Hovlidan chiqishda piyodani va transport vositalarini otkazib yuborishi"",""Transport vositalariga yol berish, qatnov qismi chetida to xtashi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-388.jpg,300,,"YHQ 9-bobi 54-bandiga asosan: Yondosh hududlardan yolga chiqayotgan haydovchi unda harakatlanayotgan transport vositalari va piyodalarga, shuningdek yo Idan chiqishda harakat yo nalishini kesib o tayotgan piyodalar va velosipedchilarga yol berishi kerak."
question_389,Sirpanchiq yolda tormozlardan qanday foydalanish kerak?,"{""Ulagichni ajratmay turib sekin tormoz berishi va boshqaruv rulining keskin burishga yol qo'ymasligi"",""Ulagichni ajratishi va sekin tormoz berishi"",""Tormoz tepkisini uzuq-uzuq bosish bilan keskin tormoz berishi""}",0,https://postimg.cc/Dmfk0bYv,300,,"Keskin tormoz berish oqibatida blokirovka bo'lgan g ildiraklarga rul chambaragining burilishi ta sir qilmaydi. Sirpanchiq yo'lda dvigatel orqali, g ildiraklarni blakirovka qilmasdan tormoz berish samarali tormoz berishga yordam beradi."
question_390,Transport vositalari ushbu taniqlik belgilari bilan belgilanadi:,"{""Kar yoki kar-soqov haydovchilar boshqarayotgan"",""Nogiron boshqarayotgan"",""Xavfli yuklar tashiyotgan""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-390.jpg,300,,"YHQ 29-bobi 176-bandining o'n to'rtinchi xatboshisiga asosan, transport vositalariga quyidagi taniqlik belgilari o'rnatilishi kerak: «Nogiron» - birinchi yoki ikkinchi guruh nogironi boshqarayotgan transport vositasining old va orqa tomoniga o'rnatiladigan barcha tomonlari 150 millimetr bo'lgan va qora rangli 7.17 yol belgisining tasviri tushirilgan sariq rangli to'rtburchak shaklidagi belgi."
question_391,Ko'k avtomobil chorrahani nechanchi bolib kesib otadi?,"{""Birinchi bo'lib"",""Ikkinchi bolib"",""Uchinchi bolib"",""Oxirgi bo'lib""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-391.jpg,300,,"YHQ 16-bobi 106, 106-bandlariga asosan, teng ahamiyatga ega bo'lmagan yollar kesishgan chorrahada, keyingi harakat yo'nalishidan qat'i nazar, asosiy yo'ldan kelayotgan transport vositasiga ikkinchi darajali yo ldan kelayotgan transport vositasining haydovchisi yo l berishi kerak. Asosiy yo'Ining yo'nalishi chorrahada o'zgarganda, asosiy yolda harakatlanayotgan haydovchilar o'zaro teng ahamiyatli yo'llar chorrahasidan o'tish qoidasiga amal qilishlari kerak. YHQ 16-bobi 107-bandiga muvofiq, chapga burilishda yoki qayrilib olishda relssiz transport vositasining haydovchisi teng ahamiyatli yo ldan qarama-qarshi yo nalishdan to g riga yoki o'ngga harakatlanayotgan, shuningdek, ruxsat etilgan hollarda quvib o tayotgan transport vositalariga yo l berishi shart. Bu qoidaga tramvay haydovchilari ham o zaro amal qilishlari kerak."
question_392,Qaysi belgi ro paradan harakatlanayotgan transport vositalariga yo'l berishni talab qiladi?,"{""1"",""2"",""3"",""4"",""5""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-392.jpg,300,,YHQ 1-ilovasi 2-bolimining o ninchi xatboshisiga asosan: 2.6. «Ro'para harakatlanishning ustunligi». Qarama-qarshi harakatlanishni qiyinlashtiradigan hollarda yo Ining tor qismiga kirish taqiqlanadi. Haydovchi yo Ining tor qismida bo lgan yoki ro paradan unga yaqin bolgan transport vositasiga yo l berishi kerak.
question_393,Yotiq chiziqlarning sidirg'a chizig ini bosib otishga ruxsat etiladimi?,"{""Agar u haydovchining ong tomonida bo'lsa ruxsat etiladi"",""Faqat shunday holda ruxsat etiladiki, agar chiziq yol qatnov qismining chetlarini bildirsa."",""Chiziq bir yonalishdagi harakat tasmalarining chegarasini bildirganda faqat manyovr qilishda ruxsat etiladi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 2-ilovasi 1-bo limining uchinchi va o'ttiz to rtinchi xatboshlariga asosan: 11 - qarama-qarshi yo nalishlarda harakatlanayotgan transport oqimlarini ajratadi, yo Ining xavfli joylaridagi harakatlanish bo lagi chegarasini va velosipedchilar uchun bo lagining chegarasini bildiradi; yo Ining kirish taqiqlangan qismi chegarasini belgilaydi; transport vositalarining to'xtab turish joyi chegarasini hamda avtomagistral qatoriga kiritilmagan yolning qatnov qismi chegarasini bildiradi; 1.1 va 1.3 chiziqlarini bosib o tish taqiqlanadi, qatnov qismining chetini bildirish uchun qo llanilgan 1.1 chizig i bundan mustasno."
question_394,Korsatilgan vaziyatda haydovchi qanday yol tutishi kerak?,"{""Piyodalarga mazkur yonalishning qatnov qismidan butunlay o'tib olishlariga imkon berishi"",""Yol-transport hodisasining oldini olish uchun tovush ishora berishi va asosiy yolda bo'lgani sababli piyodalarga yo'l bermay o'tish joyidan o'tishi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-394.jpg,300,,"YHQ 14-bobi 96-bandiga asosan: Chapga yoki o'ngga burilayotgan haydovchi kesishayotgan yo lning qatnov qismidan o'tayotgan piyoda (lar) da, shuningdek velosiped yo lkasidan yo'lni kesib o'tayotgan velosipedchi (lar) ga va individual harakatlanish vositalarini boshqarayotgan shaxs(lar) ga yo'l berishi kerak."
question_395,Qizil avtomobil chorrahani nechanchi bolib kesib otadi?,"{""Birinchi bolib"",""Ikkinchi bolib"",""Uchinchi bolib"",""Oxirgi bolib""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-395.jpg,300,,"YHQ 15-bobi 99, 101-bandlariga asosan, svetoforning yashil ishorasida chapga burilayotgan yoki qayrilib olayotgan relssiz transport vositasining haydovchisi qarama- qarshi tomondan to g'riga harakatlanayotgan va ongga burilayotgan transport vositalariga yo'l berishi shart. Tramvay haydovchilari ham o'zaro ushbu qoidaga amal gilishlari kerak. Agar svetofor yoki tartibga soluvchining ishoralari tramvay va relssiz transport vositalariga bir vaqtda harakatlanishga ruxsat bersa, harakatlanish yo'nalishidan qat'i nazar, tramvay oldin o tish huquqiga ega bo ladi."
question_396,"Agar piyodalar o'tish joyida tirbandlik vujudga kelib, haydovchini piyodalar o'tish joyida to'xtashga majbur qilsa, haydovchi majbur:","{""To'xtashga va piyodalar o'tish joyiga o'tmaslikka, chunki bu piyodalarning harakati uchun to'sqinlik qiladi"",""Piyodalar o tish joyiga 15 metr yetmasdan to'xtashga"",""Oldinda turgan transport vositasidan zarur masofa saqlangan holda piyodalar o'tish joyida to'xtashga"",""Piyodalar otish joyiga 5 metr yetmasdan to'xtashga""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 17-bobi 112-bandiga asosan: Piyodalar o'tish joylaridan keyin paydo bo'lgan tirbandlik tufayli haydovchi piyodalar o'tish joyida to'xtashga majbur bo'ladigan bo'lsa, piyodalar o'tish joyiga kirish taqiqlanadi."
question_397,Bu joyda quvib o tishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi"",""Aholi punktidan tashqaridagi yollarda ruxsat etiladi"",""Faqat aholi punktlaridan tashqaridagi yollarda taqiqlanadi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-397.jpg,300,,"YHQ 12-bobi 86-bandining oltinchi xatboshisiga asosan, quvib o tish quyidagi hollarda taqiqlanadi: tepalikning oxirida va yo Ining ko rinishi cheklangan joylarida;"
question_398,Navbatchining haydovchiga qaratilgan qaysi holati temir yol kesishmasi orqali harakatlanishni taqiqlovchi ishora hisoblanadi? Navbatchining haydovchiga qaratilgan qaysi holati temir yol kesishmasi orqali harakatlanishni taqiqlovchi ishora hisoblanadi?,"{""Haydovchiga chap yoki o'ng yelkasini o'girib, tayoqchani (qizil bayroqni) boshidan yuqori ko'tarib turishi"",""Ko'kragini yoki orqasini o'girib, tayoqchani (qizil bayroqni) boshidan yuqori kotarib turishi yoki qollarini yoniga uzatib turishi"",""Istalgan yelkasi yoki ko kragini ogirib, tayoqchani (qizil bayroqni) boshidan yuqori kotarib turishi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 18-bobi 118-bandining uchinchi xatboshisiga asosan, temir yol kesishmasiga quyidagi hollarda kirish taqiqlanadi: kesishma navbatchisining taqiqlovchi ishorasida (navbatchi haydovchilarga oldi yoki orqasi bilan turib tayoqchani, qizil chiroq yoki bayroqchani yuqoriga ko'tarib tursa yoki qo llarini yonga uzatsa)."
question_399,"Chuqur kechuvdan otgach, haydovchi nima qilishi shart?","{""Tezlanish bilan yuqoriroq uzatmalarda harakatlanishga"",""Qisqa masofa oralig'ida tezlanish olib tormoz tepkisini bir necha bor bosib tormoz mexanizmi friksion ustqoplamalarini quritishi""}",1,https://postimg.cc/Dmfk0bYv,300,,"Suv kechuvlaridan o'tgandan keyin, tormoz kalodkalarini quritish lozim. Tormoz tepkisini ko'p marotaba qisqa-qisqa bosish avtomobilning barcha g'ildiraklari tormozlarining samaradorligini qayta tiklaydi."
question_400,Transport vositasi ushbu taniqlik belgisi bilan belgilanadi:,"{""Nogiron boshqarayotgan"",""Og'ir vaznli va yirik o'lchamda yuk tashiyotgan"",""Xavfli yuklar tashiyotgan"",""Kar-soqov yoki kar haydovchilar boshqarayotgan""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-400.jpg,300,,"YHQ 29-bobi 176-bandining yettinchi xatboshisiga asosan, transport vositalariga quyidagi taniqlik belgilari o'rnatilishi kerak: «Xavfli yuk» xavfli yukni tashiyotgan transport vositasining old va orqa tomoniga o'rnatilgan o'Ichami 690 x 300 millimetr, ong qismi 400 x 300 millimetr bo'lgan zarg'aldoq rangli, chap qismi esa yukning xavfli xususiyatini bildirib turgan belgilar tushirilgan qora hoshiyali (kengligi 15 millimetr) oq rangdagi to'rtburchak shaklidagi belgi (ushbu Qoidalarga 4-ilova)."
question_401,Qaysi avtomobil toxtash qoidasini buzdi?,"{""Yashil avtomobil"",""Har ikkisi buzdi"",""Har ikkisi ham buzmadi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-401.jpg,300,,YHQ 1-ilovasi 3-bo'limining o ttiz birinchi xatboshisiga asosan: 3.27. «To'xtash taqiqlangan». Transport vositalarining to'xtashi va to'xtab turishi taqiqlanishini bildiradi. YHQ 1-ilovasi 7-bo'limining o'ttiz birinchi xatboshisiga asosan: 7.18. «Nogironlar mustasno». Belgilarning ta'siri ushbu Qoidalarning 175-bandiga muvofia «Nogiron» taniqlik belgisi o'rnatilgan transport vositalariga joriy etilmaydi.
question_402,Ko'rsatilgan belgilardan qay biri ilgari kiritilgan barcha cheklashlarni bekor qiladi?,"{""1"",""F3"",""4"",""5""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-402.jpg,300,,"YHQ 1-ilovasi 3-bo'limining o'ttiz beshinchi xatboshisiga asosan: 3.31. «Barcha cheklovlarning oxiri». 3.16, 3.20, 3.22, 3.24, 3.26 - 3.30 belgilaridan bir nechtasiga bir vaqtda amal qiladigan oraliqlarning oxirini bildiradi."
question_403,Haydovchi qaysi rasmda qoidalar talablarini buzmay turib manyovr qildi?,"{""1"",""2"",""3""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-403.jpg,300,,"YHQ 1-ilovasi 4-bo'limining birinchi va to' qqizinchi xatboshlariga asosan: 4.1.1. «Harakatlanish to'g'riga». 4.1.1 belgisi yo lning qismi boshlanishiga o'rnatilsa, unga yaqin chorrahagacha amal gilinadi. Belgi o'ng tomonda joylashgan hovli va boshqa yondosh hududlarga burilishni taqiqlamaydi."
question_404,Transport vositalari chorrahani quyidagi tartibda kesib otadilar:,"{""Tramvay, avtomobil va avtobus bir vaqtda"",""Tramvay, avtobus, avtomobil"",""Avtobus, tramvay, avtomobil""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-404.jpg,300,,"YHQ 16-bobi 104-bandiga asosan: Teng ahamiyatga ega bo'lmagan yollar kesishgan chorrahada, ikkinchi darajali yo'lda harakatlanayotgan transport vositasining haydovchisi asosiy yoldan yaqinlashayotgan transport vositalariga, ularning keyingi harakat yo nalishidan qat i nazar, yol berishi kerak."
question_405,"Agar yo'l tasmasi sidirg'a chiziq bilan ajratilib, belgi bilan belgilangan bolsa, avtobus haydovchisining tasma bo'ylab harakatlanishiga ruxsat etiladimi?","{""Ruxsat etiladi"",""Taqiqlanadi"",""Agar avtobus belgilangan yonalish boyicha harakatlanayotgan bolsa, ruxsat etiladi""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-405.jpg,300,,"YHQ 22-bobi 132-bandining birinchi va ikkinchi xatboshlariga asosan: Yo'nalishli transport vositalarining harakatlanishi uchun 5.9, 5.10.1 - 5.10.3 yo'l belgilari bilan ajratilgan tasmada boshqa transport vositalarining harakatlanishi va to xtashi taqiqlanadi. Agar 5.9 yo'l belgisi bilan belgilangan tasma qatnov qismining boshqa tasmalardan uzuq-uzuq chiziq bilan ajratilgan bo lsa, burilmoqchi bo layotgan transport vositalari bu tasmaga qayta tizilishlari kerak"
question_406,Ko krak qafasi shikastlangan yaradorni kerakli joyga qanday eltish kerak?,"{""Yaralangan yoni bilan yotgan yoki yarim o'tirgan holda"",""Sog' yoni bilan yotgan yoki o'tirgan holda"",""Orqasi bilan yoki qorni bilan yotgan holda""}",0,https://postimg.cc/Dmfk0bYv,300,,Suyak siniqlarining bir-biriga nisbatan qo'zg'almasligini ta'minlash uchun ko'krak qafasiga bog'ich tarang qilib bog'lanadi. Bu holda nafas olish o'tirgan holatda erkin bo'lgan ko'krak-qursoq diafragma pardasi harakatlari hisobiga amalga oshiriladi.
question_407,Relssiz transport vositalarining harakatlanishi uchun tasmalar soni qanday aniqlanadi?,"{""Yol yotiq chiziqlari bilan"",""«Tasmalar bo'yicha harakat yo'nalishi» yoki «Tasma boyicha harakatlanish yo'nalishi» yol belgilari bilan"",""Haydovchining o'zi tomonidan qatnov qismining kengligini, transport vositalarining o'lchamlarini va ular ortasidagi zarur yonlama oraliq masofani hisobga olib"",""Barcha sanab o'tilgan usullar bilan""}",3,https://postimg.cc/Dmfk0bYv,300,,"YHQ 10-bobi 64-bandiga asosan: Relssiz transport vositalari harakatlanadigan tasmalar soni chiziqlar va (yoki) 5.8.1, 5.8.2, 5.8.7, 5.8.8 yol belgilari bilan belgilanadi. Bunday chiziqlar yoki yol belgilari bo lmasa, haydovchilar harakatlanish tasmalari sonini, qatnov qismining kengligini, transport vositalari orasidagi zarur yonlama oraliq masofani va ularning gabarit o Ichamlarini hisobga olgan holda o'zlari aniqlaydilar. Bunda harakatlanish ikki tomonlama bolgan yol qatnov gismining chap tomondagi yarmi, qatnov qismining joylardagi kengayishlari (sekinlashish va tezlashish tasmalari, balandlikka ko'tarilishdagi qo'shimcha tasmalar, yo'nalishli transport vositalarining to'xtash joylaridagi kengayishlar)ni hisobga olmagan holda, qarama-qarshi yo'nalishda harakatlanish uchun moljallangan deb hisoblanadi."
question_408,"Avtopoyezdni shu vaziyatda, agar u 40 km/soatdan kam tezlik bilan harakat qilayotgan bo'lsa, quvib o'tishga ruxsat etiladimi?","{""Taqiqlanadi"",""Ruxsat etiladi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-408.jpg,300,,"YHQ 12-bobi 86-bandining ikkinchi xatboshisiga asosan, quvib o'tish quyidagi hollarda taqiqlanadi: tartibga solinmaydigan chorrahalarda asosiy hisoblanmaydigan yo llarda harakatlanishda;"
question_409,"Ikki tomonlama harakatli yolda uchta tasma bor, Siz o'nga burilishingiz zarur. Siz ushbu manyovrni qaysi tasmadan amalga oshirasiz?","{""O'ng tasmadan"",""O'rta tasmadan"",""O'ng yoki orta tasmadan"",""O'rta tasmadan, lekin faqat ong tasma band bolgan holda""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 9-bobi 56-bandining birinchi xatboshisiga asosan: Haydovchi, aylanma harakatlanish tashkil qilingan chorrahalarga kirish uchun burilishdan boshqa barcha hollarda, o'ngga, chapga burilish yoki qayrilib olishdan oldin shu yo nalishda harakatlanishi mo ljallangan qatnov qismining eng chetki holatini egallashi shart."
question_410,Qish vaqtida orqa yetakchi ko'prikli avtomobilda chuqur bolib qolgan g'ildirak izidan qanday chiqish mumkin?,"{""Uncha katta bolmagan tezlikda birinchi galda boshqaruv rulini chiqish tomonning qarama qarshi tomoniga, keyin esa chiqish tomoniga shiddat bilan burish kerak"",""Izdan chiqishni iloji boricha tezroq boshlash, dastlab boshqaruv rulini chiqish tomoniga, keyin esa ro parasiga burish kerak""}",0,https://postimg.cc/Dmfk0bYv,300,,Tuproqli yolda chuqur qor bo'ylab oldindan tanlangan pastgi uzatmada rul chambaragini keskin burmasdan va to xtamasdan harakatda bo lish ushbu uchastkada yuzaga keluvchi katta qarshilik kuchini bartaraf qilish uchun zarur bo'lgan quvvat zapasi bilan ta'minlaydi.
question_411,"Kunning qorong'i vaqtida va yetarlicha ko'rinmaydigan sharoitlarda yolda qoldirilgan yol mashinalari, qurilish materiallari, qurilma va hokazolar bildirilishi kerak:","{""Tegishli yol belgilari bilan"",""Yonaltiruvchi va tevaragini o'rovchi moslamalar bilan"",""Qizil yoki sariq yoritgich chiroqlari bilan"",""Barcha sanab otilgan alomatlar bilan""}",3,https://postimg.cc/Dmfk0bYv,300,,"YHQ 29-bobi 182-bandiga asosan: Yollarda ta'mirlash ishlarini bajarishga javobgar mansabdor va boshqa shaxslar ishlar olib borilayotgan joyda yo'l harakati xavfsizligini ta minlashga majbur. Bunday joylar, shuningdek yo'ldan tashqariga olib chiqish imkoniyati bo lmagan ish bajarmayotgan yo'l mashinalari, qurilish materiallari, qurilma va shunga o'xshashlar tegishli yo'l belgilari, yo'naltiruvchi va to'suvchi moslamalar bilan, sutkaning qorong'i vaqtida va yetarlicha ko'rinmaydigan sharoitda esa, qo'shimcha qizil yoki sariq chiroqli ishoralar bilan belgilanishi kerak. Ta'mirlash ishlari tugagandan so'ng transport vositalari va piyodalarning xavfsiz harakatlanishi ta minlangan bolishi kerak."
question_412,Haydovchi qanday holda bu belgining talablarini to'g'ri bajaradi?,"{""Kesishadigan yol bo'ylab harakat qilayotgan mexanik transport vositalariga yo'l beradi"",""Kesishadigan yol bo'ylab harakat qilayotgan transport vositalariga yol beradi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-412.jpg,300,,"YHQ 1-ilovasi 2-bolimining yettinchi xatboshisiga asosan: 2.4. «Yol bering!». Haydovchi kesib o'tilayotgan yo'ldan, 7.13 qo'shimcha-axborot belgisi bolganda esa asosiy yo ldan harakatlanayotgan transport vositasiga yol berishi kerak."
question_413,Oq chiziq bilan belgilangan orolchaga kirishga ruxsat etiladimi?,"{""Faqat to'xtash uchun ruxsat etiladi"",""Orqa bilan harakat qilganda ruxsat etiladi"",""Taqiqlanadi""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-413.jpg,300,,"YHQ 2-ilovasi 1-bo'limining uchinchi, yigirmanchi va o'ttiz to'rtinchi xatboshlariga asosan: 1.1 - garama-qarshi yo nalishlarda harakatlanayotgan transport oqimlarini ajratadi, yo'lning xavfli joylaridagi harakatlanish bo'lagi chegarasini bildiradi. 1.16.2 - transport vositalari oqimi ajraladigan joylardagi yo naltiruvchi orolchani bildiradi. 1.1 chizig ini bosib o'tish taqiqlanadi."
